Frame,Link,Parent,X_Position,Y_Position,Z_Position,X_Rotation,Y_Rotation,Z_Rotation,Y_Velocity,X_Velocity,Z_Velocity
32,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
32,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
32,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
33,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
33,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
33,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
33,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
33,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8352730274,0,-0.01344537735,0,0
33,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
33,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
33,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
33,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.909209609,0,-0.6217446327,0,0
33,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
33,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
33,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
33,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
33,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
33,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
34,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
34,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
34,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
34,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
34,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8357374668,0,-0.01114654541,0,0
34,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
34,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
34,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
34,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.935097158,0,-0.6213011742,0,0
34,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
34,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
34,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
34,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
34,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
34,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
35,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
35,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
35,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
35,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
35,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8362830281,0,-0.01309347153,0,0
35,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
35,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
35,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
35,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.9599071741,0,-0.5954403877,0,0
35,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
35,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
35,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
35,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
35,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
35,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
36,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
36,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
36,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
36,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
36,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8370866179,0,-0.0192861557,0,0
36,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
36,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
36,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
36,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.9825809002,0,-0.544169426,0,0
36,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
36,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
36,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
36,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
36,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
36,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
37,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
37,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
37,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
37,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
37,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8383251429,0,-0.02972459793,0,0
37,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
37,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
37,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
37,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.002059221,0,-0.4674797058,0,0
37,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
37,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
37,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
37,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
37,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
37,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
38,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
38,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
38,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
38,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
38,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8401755095,0,-0.04440879822,0,0
38,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
38,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
38,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
38,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.01728332,0,-0.3653783798,0,0
38,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
38,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
38,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
38,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
38,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
38,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
39,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
39,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
39,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
39,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
39,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8428147435,0,-0.06334161758,0,0
39,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
39,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
39,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
39,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.027194381,0,-0.237865448,0,0
39,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
39,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
39,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
39,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
39,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
39,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
40,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
40,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
40,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
40,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
40,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8464196324,0,-0.08651733398,0,0
40,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
40,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
40,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
40,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.030733347,0,-0.08493518829,0,0
40,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
40,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
40,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
40,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
40,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
40,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
41,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
41,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
41,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
41,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
41,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8553013802,0,-0.2131619453,0,0
41,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
41,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
41,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
41,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.030733347,0,0,0,0
41,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
41,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
41,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
41,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
41,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
41,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
42,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
42,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
42,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
42,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
42,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8722411394,0,-0.4065542221,0,0
42,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
42,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
42,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
42,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.030733347,0,0,0,0
42,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
42,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
42,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
42,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
42,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
42,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
43,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
43,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
43,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
43,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
43,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.8951206207,0,-0.5491075516,0,0
43,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
43,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
43,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
43,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.030733347,0,0,0,0
43,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
43,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
43,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
43,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
43,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
43,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
44,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
44,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
44,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
44,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
44,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.9218217134,0,-0.6408262253,0,0
44,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
44,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
44,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
44,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.030733347,0,0,0,0
44,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
44,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
44,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
44,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
44,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
44,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
45,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
45,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
45,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
45,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
45,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.9502263665,0,-0.6817116737,0,0
45,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
45,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
45,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
45,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.030733347,0,0,0,0
45,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
45,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
45,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
45,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
45,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
45,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
46,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
46,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
46,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
46,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
46,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.9782163501,0,-0.6717596054,0,0
46,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
46,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
46,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
46,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.030733347,0,0,0,0
46,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
46,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
46,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
46,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
46,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
46,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
47,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
47,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
47,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
47,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
47,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-1.003673434,0,-0.6109700203,0,0
47,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
47,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
47,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
47,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.030733347,0,0,0,0
47,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
47,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
47,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
47,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.7787591815,0,0,0,0
47,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
47,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
48,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
48,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
48,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
48,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
48,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-1.024479628,0,-0.4993486404,0,0
48,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
48,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
48,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
48,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-1.030733347,0,0,0,0
48,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
