Frame,Link,Parent,X_Position,Y_Position,Z_Position,X_Rotation,Y_Rotation,Z_Rotation,Y_Velocity,X_Velocity,Z_Velocity
80,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
80,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.2214771211,0,0.5416045189,0,0
80,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
80,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
80,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
80,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.1543706506,0,0.6817063093,0,0
80,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
80,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
80,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
80,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1246815473,0,0,0,0
80,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
80,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
81,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
81,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
81,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
81,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
81,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.1970837116,0,0.5854418278,0,0
81,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
81,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
81,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
81,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.1282503307,0,0.6268876791,0,0
81,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
81,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
81,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
81,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1193934307,0,0.1269147992,0,0
81,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
81,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
82,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
82,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
82,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
82,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
82,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.1715275943,0,0.6133468151,0,0
82,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
82,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
82,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
82,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.1045509055,0,0.5687862039,0,0
82,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
82,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
82,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
82,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.1050399616,0,0.3444832563,0,0
82,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
82,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
83,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
83,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
83,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
83,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
83,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.1456873864,0,0.6201649904,0,0
83,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
83,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
83,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
83,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.08334980905,0,0.5088263154,0,0
83,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
83,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
83,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
83,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.08388747275,0,0.5076597333,0,0
83,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
83,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
84,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
84,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
84,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
84,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
84,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.1204418242,0,0.6058934927,0,0
84,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
84,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
84,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
84,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.06472440809,0,0.4470096231,0,0
84,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
84,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
84,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
84,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.05820228904,0,0.6164444089,0,0
84,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
84,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
85,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
85,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
85,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
85,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
85,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.09666950256,0,0.5705357194,0,0
85,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
85,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
85,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
85,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.04875212163,0,0.3833348751,0,0
85,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
85,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
85,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
85,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.03025077283,0,0.6708363891,0,0
85,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
85,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
86,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
86,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
86,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
86,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
86,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.07524910569,0,0.5140895247,0,0
86,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
86,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
86,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
86,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.03551033139,0,0.3178029656,0,0
86,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
86,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
86,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
86,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,-0.002299264073,0,0.6708362103,0,0
86,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
86,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
87,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
87,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
87,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
87,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
87,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.05705929175,0,0.4365555346,0,0
87,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
87,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
87,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
87,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.02507644519,0,0.2504132688,0,0
87,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
87,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
87,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
87,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,0.02338591218,0,0.6164442301,0,0
87,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
87,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
88,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
88,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
88,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
88,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
88,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.04297869653,0,0.3379342854,0,0
88,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
88,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
88,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
88,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.01752784662,0,0.1811663657,0,0
88,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
88,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
88,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
88,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,0.04453842342,0,0.5076602697,0,0
88,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
88,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
89,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
89,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
89,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
89,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
89,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.03388601542,0,0.2182243466,0,0
89,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
89,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
89,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
89,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.01294193882,0,0.1100617871,0,0
89,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
89,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
89,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
89,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,0.05889189243,0,0.3444832563,0,0
89,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
89,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
90,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
90,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
90,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
90,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
90,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.03065986,0,0.07742772996,0,0
90,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
90,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
90,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
90,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.01139608864,0,0.0371004045,0,0
90,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
90,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
90,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
90,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,0.06417999417,0,0.1269144416,0,0
90,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
90,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
91,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
91,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
91,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
91,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
91,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.03065986,0,0,0,0
91,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
91,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
91,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
91,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.01139608864,0,0,0,0
91,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
91,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
91,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
91,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,0.06417999417,0,0,0,0
91,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
91,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
92,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
92,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
92,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
92,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
92,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.03065986,0,0,0,0
92,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
92,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
92,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
92,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.01139608864,0,0,0,0
92,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
92,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
92,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
92,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,0.06417999417,0,0,0,0
92,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
92,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
93,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
93,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
93,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
93,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
93,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.03065986,0,0,0,0
93,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
93,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
93,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
93,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.01139608864,0,0,0,0
93,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
93,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
93,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
93,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,0.06417999417,0,0,0,0
93,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
93,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
94,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
94,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
94,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
94,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
94,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.03065986,0,0,0,0
94,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
94,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
94,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
94,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.01139608864,0,0,0,0
94,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
94,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
94,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
94,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,0.06417999417,0,0,0,0
94,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
94,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0
95,LinkN0,Robot KUKA LBR Iiwa14,0,0,0,0,0,0,0,0,0
95,LinkN0-Axis,LinkN0,-3.49E-08,0,0.1575000286,0,0,0,0,0,0
95,LinkN1,LinkN0,-3.49E-08,0,0.1575000435,0,0,0,0,0,0
95,LinkN1-Axis,LinkN1,-1.55E-09,4.27E-08,0.3600671887,0,0,0,0,0,0
95,LinkN2,LinkN1,-1.55E-09,-7.72E-05,0.3600672483,0,-0.03065986,0,0,0,0
95,LinkN2-Axis,LinkN2,-1.55E-09,9.60E-09,0.5645002127,0,0,0,0,0,0
95,LinkN3,LinkN2,-1.55E-09,9.60E-09,0.5645001531,0,0,0,0,0,0
95,LinkN3_Axis,LinkN3,-2.22E-16,0.0005000001984,0.780092299,0,0,0,0,0,0
95,LinkN4,LinkN3,-8.56E-17,-0.0002424090198,0.7800923586,0,-0.01139608864,0,0,0,0
95,LinkN4_Axis,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
95,LinkN5,LinkN4,-8.56E-17,1.83E-08,0.9975202084,0,0,0,0,0,0
95,LinkN5_Axis,LinkN5,-8.56E-17,-0.06264996529,1.17999959,0,0,0,0,0,0
95,LinkN6,LinkN5,-4.44E-17,-0.06264998019,1.180000067,0,0.06417999417,0,0,0,0
95,LinkN6.002,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,0,0,0,0
95,LinkN7,LinkN6,-8.56E-17,1.83E-08,1.260900617,0,0,1.397126913,0,0,0